LST_DATE,min,max,month
20210101.0,-8.1,0.0,1
20210102.0,-16.4,-8.4,1
20210103.0,-19.0,-16.0,1
20210104.0,-18.2,-6.7,1
20210105.0,-8.4,-5.4,1
20210106.0,-9.0,-7.4,1
20210107.0,-10.6,-8.0,1
20210108.0,-11.4,-8.1,1
20210109.0,-14.7,-5.1,1
20210110.0,-5.2,-2.3,1
20210111.0,-3.7,-0.6,1
20210112.0,-3.5,-1.3,1
20210113.0,-4.0,-2.1,1
20210114.0,-3.4,-1.1,1
20210115.0,-9.3,-2.3,1
20210116.0,-6.5,-0.2,1
20210117.0,-1.7,1.3,1
20210118.0,-9.2,0.1,1
20210119.0,-20.3,-5.4,1
20210120.0,-5.4,2.1,1
20210121.0,2.1,3.4,1
20210122.0,-0.4,3.9,1
20210123.0,-2.4,0.5,1
20210124.0,-9.4,-1.6,1
20210125.0,-8.0,-2.7,1
20210126.0,-15.7,-6.4,1
20210127.0,-11.5,-7.6,1
20210128.0,-15.1,-5.6,1
20210129.0,-12.2,-4.0,1
20210130.0,-20.2,-9.8,1
20210131.0,-20.8,-12.9,1
20210201.0,-16.4,-12.8,2
20210202.0,-16.2,-9.2,2
20210203.0,-10.6,-7.2,2
20210204.0,-13.1,-7.6,2
20210205.0,-11.1,-2.2,2
20210206.0,-15.2,-2.4,2
20210207.0,-12.2,-7.0,2
20210208.0,-15.1,-9.1,2
20210209.0,-16.1,-14.7,2
20210210.0,-14.6,1.4,2
20210211.0,0.3,3.9,2
20210212.0,-1.2,3.9,2
20210213.0,-4.5,1.2,2
20210214.0,-0.7,1.7,2
20210215.0,-0.9,0.6,2
20210216.0,-0.9,1.7,2
20210217.0,-0.5,1.3,2
20210218.0,-16.1,-0.2,2
20210219.0,-22.7,-13.8,2
20210220.0,-20.7,-12.2,2
20210221.0,-23.1,-14.8,2
20210222.0,-31.4,-14.5,2
20210223.0,-17.4,-8.5,2
20210224.0,-8.7,2.1,2
20210225.0,-4.7,2.2,2
20210226.0,-0.1,2.9,2
20210227.0,-10.9,1.6,2
20210228.0,-19.2,-10.7,2
20210301.0,-17.7,-6.6,3
20210302.0,-9.0,-3.0,3
20210303.0,-16.9,-5.2,3
20210304.0,-27.3,-13.0,3
20210305.0,-17.3,-2.4,3
20210306.0,-18.2,-3.2,3
20210307.0,-5.7,0.1,3
20210308.0,-4.4,1.9,3
20210309.0,-11.5,0.7,3
20210310.0,-16.0,-3.2,3
20210311.0,-21.8,-10.1,3
20210312.0,-31.4,-10.2,3
20210313.0,-26.5,-11.1,3
20210314.0,-19.6,-3.4,3
20210315.0,-14.2,-5.1,3
20210316.0,-20.1,-1.1,3
20210317.0,-15.1,0.2,3
20210318.0,-25.7,-9.4,3
20210319.0,-27.7,-8.3,3
20210320.0,-9.5,-3.6,3
20210321.0,-9.3,1.8,3
20210322.0,-10.0,-1.3,3
20210323.0,-17.8,-4.8,3
20210324.0,-7.0,1.9,3
20210325.0,-4.2,3.8,3
20210326.0,-8.4,0.2,3
20210327.0,-10.5,-0.9,3
20210328.0,-8.7,2.7,3
20210329.0,0.3,3.2,3
20210330.0,-5.5,0.9,3
20210331.0,-12.2,-4.3,3
20210401.0,-18.0,-6.1,4
20210402.0,-15.7,1.6,4
20210403.0,1.5,3.7,4
20210404.0,-7.8,1.9,4
20210405.0,-11.4,-4.2,4
20210406.0,-7.6,-0.5,4
20210407.0,-9.2,-1.0,4
20210408.0,-15.7,-2.2,4
20210409.0,-21.8,-9.2,4
20210410.0,-13.3,-4.7,4
20210411.0,-4.7,2.2,4
20210412.0,0.1,4.3,4
20210413.0,0.3,4.4,4
20210414.0,-0.7,5.0,4
20210415.0,-0.8,6.2,4
20210416.0,0.4,8.9,4
20210417.0,1.1,8.5,4
20210418.0,3.0,8.6,4
20210419.0,4.8,11.2,4
20210420.0,3.4,8.7,4
20210421.0,1.8,7.4,4
20210422.0,2.0,5.8,4
20210423.0,0.7,7.3,4
20210424.0,1.6,7.5,4
20210425.0,2.4,4.9,4
20210426.0,3.4,10.7,4
20210427.0,1.8,12.8,4
20210428.0,0.7,11.9,4
20210429.0,-0.7,6.7,4
20210430.0,-2.3,5.0,4
20210501.0,-2.7,5.5,5
20210502.0,2.0,8.1,5
20210503.0,2.0,9.2,5
20210504.0,-0.8,11.6,5
20210505.0,-1.4,8.8,5
20210506.0,-1.2,11.7,5
20210507.0,-0.9,10.2,5
20210508.0,2.6,7.4,5
20210509.0,3.6,6.6,5
20210510.0,4.0,8.4,5
20210511.0,1.4,9.9,5
20210512.0,0.1,12.7,5
20210513.0,-2.0,14.4,5
20210514.0,2.9,7.9,5
20210515.0,1.2,11.1,5
20210516.0,-1.7,14.6,5
20210517.0,-0.2,14.3,5
20210518.0,1.1,11.5,5
20210519.0,0.5,11.8,5
20210520.0,3.5,8.1,5
20210521.0,4.8,13.6,5
20210523.0,1.1,20.2,5
20210524.0,2.0,18.6,5
20210525.0,0.9,19.7,5
20210526.0,2.3,18.1,5
20210527.0,5.0,17.0,5
20210528.0,2.9,21.9,5
20210529.0,4.7,10.3,5
20210530.0,4.4,12.4,5
20210531.0,5.7,20.3,5
20210601.0,7.1,13.8,6
20210602.0,6.8,13.3,6
20210603.0,1.3,15.9,6
20210604.0,2.0,11.9,6
20210605.0,4.7,16.5,6
20210606.0,3.4,14.7,6
20210607.0,5.1,14.5,6
20210608.0,4.9,10.2,6
20210609.0,6.8,14.7,6
20210610.0,7.7,15.0,6
20210611.0,6.7,15.4,6
20210612.0,6.3,12.7,6
20210613.0,2.9,15.6,6
20210614.0,6.3,16.7,6
20210615.0,5.9,17.3,6
20210616.0,3.0,20.6,6
20210617.0,9.2,15.2,6
20210618.0,6.7,17.1,6
20210619.0,9.5,19.1,6
20210620.0,7.7,16.8,6
20210621.0,10.5,17.1,6
20210622.0,10.6,15.7,6
20210623.0,9.5,14.7,6
20210624.0,8.7,14.2,6
20210625.0,8.4,10.6,6
20210626.0,8.2,11.0,6
20210627.0,9.0,12.2,6
20210628.0,8.2,13.7,6
20210629.0,4.4,17.9,6
20210630.0,7.4,16.4,6
20210701.0,9.4,13.2,7
20210702.0,7.7,13.8,7
20210703.0,8.6,12.9,7
20210704.0,9.6,12.6,7
20210705.0,9.2,11.6,7
20210706.0,8.2,11.6,7
20210707.0,6.8,14.8,7
20210708.0,7.3,11.4,7
20210709.0,7.8,11.0,7
20210710.0,7.2,16.2,7
20210711.0,3.7,18.7,7
20210712.0,6.7,22.8,7
20210713.0,11.2,21.7,7
20210714.0,8.8,23.9,7
20210715.0,11.3,24.0,7
20210716.0,12.6,24.5,7
20210717.0,11.8,26.2,7
20210718.0,14.7,26.8,7
20210719.0,13.2,22.4,7
20210720.0,10.9,13.3,7
20210721.0,10.5,18.5,7
20210722.0,12.2,17.8,7
20210723.0,12.6,21.5,7
20210724.0,12.4,19.1,7
20210725.0,9.9,13.9,7
20210726.0,11.0,17.5,7
20210727.0,6.9,16.1,7
20210728.0,11.1,15.0,7
20210729.0,11.0,13.6,7
20210730.0,11.6,14.6,7
20210731.0,12.8,16.6,7
20210801.0,13.2,22.0,8
20210802.0,10.5,23.6,8
20210803.0,8.1,24.8,8
20210804.0,9.1,19.8,8
20210805.0,12.1,15.5,8
20210806.0,9.8,18.8,8
20210807.0,8.4,12.5,8
20210808.0,8.0,15.0,8
20210809.0,7.0,12.7,8
20210810.0,7.6,17.0,8
20210811.0,9.2,12.6,8
20210812.0,6.9,16.3,8
20210813.0,6.9,15.1,8
20210814.0,6.1,14.3,8
20210815.0,9.4,16.2,8
20210816.0,7.4,13.4,8
20210817.0,6.1,16.0,8
20210818.0,7.8,18.2,8
20210819.0,4.6,13.2,8
20210820.0,4.1,16.1,8
20210821.0,6.9,13.8,8
20210822.0,9.4,13.8,8
20210823.0,10.3,14.2,8
20210824.0,9.9,14.9,8
20210825.0,8.6,18.1,8
20210826.0,4.0,15.0,8
20210827.0,3.3,14.2,8
20210828.0,0.4,14.3,8
20210829.0,6.3,17.6,8
20210830.0,4.9,12.9,8
20210831.0,9.5,14.5,8
20210901.0,10.2,12.6,9
20210902.0,10.6,14.3,9
20210903.0,10.8,14.9,9
20210904.0,9.0,17.4,9
20210905.0,5.2,15.0,9
20210906.0,0.7,14.1,9
20210907.0,8.7,12.3,9
20210908.0,7.7,13.2,9
20210909.0,9.1,11.7,9
20210910.0,5.5,13.3,9
20210911.0,5.1,12.6,9
20210912.0,6.6,10.9,9
20210913.0,6.0,11.4,9
20210914.0,6.0,9.9,9
20210915.0,3.2,10.7,9
20210916.0,6.1,16.0,9
20210917.0,0.5,13.5,9
20210918.0,-1.0,11.4,9
20210919.0,-0.4,14.0,9
20210920.0,-1.2,8.9,9
20210921.0,-4.0,8.5,9
20210922.0,0.1,5.0,9
20210923.0,-0.9,7.8,9
20210924.0,-2.3,8.6,9
20210925.0,-4.4,8.6,9
20210926.0,-4.4,11.7,9
20210927.0,-3.1,8.7,9
20210928.0,-2.1,10.0,9
20210929.0,-4.6,7.5,9
20210930.0,1.6,4.9,9
20211001.0,-0.9,4.0,10
20211002.0,-2.2,5.0,10
20211003.0,-5.6,6.4,10
20211004.0,-5.7,4.3,10
20211005.0,1.5,9.0,10
20211006.0,7.3,10.7,10
20211007.0,4.7,8.6,10
20211008.0,5.3,7.6,10
20211009.0,4.8,8.8,10
20211010.0,-1.9,7.1,10
20211011.0,-0.1,6.2,10
20211012.0,-1.1,4.6,10
20211013.0,-0.3,7.0,10
20211014.0,-2.2,5.4,10
20211015.0,-4.3,5.6,10
20211016.0,-6.0,1.4,10
20211017.0,1.0,4.7,10
20211018.0,-0.9,6.9,10
20211019.0,-0.3,3.8,10
20211020.0,-4.2,4.6,10
20211021.0,-3.1,3.8,10
20211022.0,1.9,5.5,10
20211023.0,-2.1,8.3,10
20211024.0,-2.1,2.7,10
20211025.0,-3.3,0.6,10
20211026.0,-8.0,0.4,10
20211027.0,-6.1,-3.7,10
20211028.0,-6.0,-3.5,10
20211029.0,-6.7,-3.9,10
20211030.0,-3.8,0.9,10
20211031.0,-10.3,0.7,10
20211101.0,-13.8,-1.5,11
20211102.0,-14.5,-6.6,11
20211103.0,-10.1,2.0,11
20211104.0,-3.5,1.0,11
20211105.0,-4.7,-0.4,11
20211106.0,-8.0,-2.6,11
20211107.0,-11.6,-3.5,11
20211108.0,-14.4,-4.2,11
20211109.0,-10.8,-7.3,11
20211110.0,-17.9,-10.3,11
20211111.0,-18.6,-8.7,11
20211112.0,-18.5,-6.7,11
20211113.0,-20.1,-7.2,11
20211114.0,-18.3,-8.5,11
20211115.0,-15.1,-10.3,11
20211116.0,-17.2,-10.9,11
20211117.0,-22.9,-15.0,11
20211118.0,-24.2,-13.3,11
20211119.0,-19.5,-14.3,11
20211120.0,-17.3,-11.6,11
20211121.0,-21.9,-12.5,11
20211122.0,-24.2,-15.3,11
20211123.0,-21.4,-16.8,11
20211124.0,-25.6,-17.7,11
20211125.0,-27.3,-17.5,11
20211126.0,-27.1,-18.5,11
20211127.0,-28.5,-19.6,11
20211128.0,-30.7,-22.5,11
20211129.0,-27.4,-14.4,11
20211130.0,-23.2,-13.8,11
20211201.0,-24.2,-15.5,12
20211202.0,-28.5,-19.0,12
20211203.0,-30.1,-18.7,12
20211204.0,-20.2,-16.5,12
20211205.0,-16.5,0.4,12
20211206.0,-4.4,0.6,12
20211207.0,-10.2,-4.2,12
20211208.0,-9.0,-0.5,12
20211209.0,-7.0,-2.0,12
20211210.0,-13.3,-5.4,12
20211212.0,-31.5,-20.3,12
20211213.0,-32.6,-21.2,12
20211214.0,-24.0,-20.7,12
20211215.0,-20.7,-10.7,12
20211216.0,-13.5,-6.8,12
20211217.0,-13.5,0.5,12
20211218.0,-4.4,0.5,12
20211219.0,0.5,3.8,12
20211220.0,-1.3,3.3,12
20211221.0,-9.6,-0.2,12
20211222.0,-5.7,4.5,12
20211223.0,-2.8,4.5,12
20211224.0,-7.6,-2.1,12
20211225.0,-3.2,2.1,12
20211226.0,1.7,6.9,12
20211227.0,-0.7,5.3,12
20211228.0,-1.1,4.7,12
20211229.0,-2.1,1.7,12
20211230.0,-3.6,-1.6,12
20220101.0,-17.8,-12.8,1
20220102.0,-14.4,-11.2,1
20220103.0,-22.0,-14.1,1
20220104.0,-22.9,-18.4,1
20220105.0,-18.5,-13.8,1
20220106.0,-15.0,-10.4,1
20220107.0,-15.9,-7.2,1
20220108.0,-18.9,-12.4,1
20220109.0,-19.8,-14.9,1
20220110.0,-20.6,-11.7,1
20220111.0,-11.6,-2.8,1
20220112.0,-3.2,-0.6,1
20220113.0,-3.1,-1.0,1
20220114.0,-5.9,-2.3,1
20220115.0,-9.3,-5.1,1
20220116.0,-13.6,-7.5,1
20220117.0,-14.7,-7.5,1
20220118.0,-7.5,-4.5,1
20220119.0,-11.9,-4.6,1
20220120.0,-10.6,-1.2,1
20220121.0,-1.7,0.8,1
20220122.0,-6.2,1.2,1
20220123.0,-6.3,4.1,1
20220124.0,-7.9,4.1,1
20220125.0,-15.3,-6.8,1
20220126.0,-16.8,-6.9,1
20220127.0,-11.2,-6.8,1
20220128.0,-16.0,-10.4,1
20220129.0,-23.0,-13.7,1
20220130.0,-25.9,-12.5,1
20220131.0,-15.1,-7.5,1
20220201.0,-7.6,-0.2,2
20220202.0,-8.1,-4.0,2
20220203.0,-9.0,-6.4,2
20220204.0,-10.2,-5.5,2
20220205.0,-8.8,-3.3,2
20220206.0,-15.4,-8.7,2
20220207.0,-23.5,-15.5,2
20220208.0,-32.7,-20.5,2
20220209.0,-36.0,-16.1,2
20220210.0,-22.2,-6.6,2
20220211.0,-6.5,-2.8,2
20220212.0,-4.0,0.2,2
20220213.0,-5.4,-0.5,2
20220214.0,-6.6,-3.2,2
20220215.0,-3.2,0.1,2
20220216.0,-0.5,2.1,2
20220217.0,-1.7,0.7,2
20220218.0,-1.1,2.1,2
20220219.0,-6.9,-0.8,2
20220220.0,-1.8,2.1,2
20220221.0,-0.6,2.2,2
20220222.0,-0.6,1.9,2
20220223.0,0.7,5.0,2
20220224.0,3.4,6.7,2
20220225.0,0.5,5.5,2
20220226.0,-0.9,2.2,2
20220227.0,-3.0,2.9,2
20220228.0,-5.8,-2.0,2
20220301.0,-6.9,-2.1,3
20220302.0,-3.0,3.2,3
20220303.0,-1.0,2.6,3
20220304.0,-3.8,2.9,3
20220305.0,-5.0,3.3,3
20220306.0,-9.0,2.6,3
20220307.0,-2.7,2.9,3
20220308.0,0.5,2.9,3
20220309.0,0.6,2.2,3
20220310.0,-0.5,4.3,3
20220311.0,-4.0,-0.5,3
20220312.0,-6.3,-1.5,3
20220313.0,-10.1,-6.4,3
20220314.0,-10.5,-1.9,3
20220315.0,-16.1,-8.2,3
20220316.0,-18.4,-11.4,3
20220317.0,-19.0,-6.8,3
20220318.0,-25.6,-3.3,3
20220319.0,-11.0,-5.0,3
20220320.0,-11.1,-1.7,3
20220321.0,-8.9,-1.4,3
20220322.0,-10.7,-3.8,3
20220323.0,-11.9,-5.9,3
20220324.0,-7.3,-1.3,3
20220325.0,-2.7,4.4,3
20220326.0,-1.2,1.3,3
20220327.0,-0.6,1.4,3
20220328.0,0.5,2.9,3
20220329.0,0.5,5.6,3
20220330.0,1.4,5.1,3
20220331.0,0.2,4.2,3
20220401.0,-0.5,2.7,4
20220402.0,-0.9,3.5,4
20220403.0,-1.8,0.8,4
20220404.0,-2.4,0.8,4
20220405.0,-4.3,1.5,4
20220406.0,-6.7,-0.9,4
20220407.0,-12.8,-3.6,4
20220408.0,-15.9,-7.2,4
20220409.0,-16.7,-0.5,4
20220410.0,-6.4,4.6,4
20220411.0,-2.4,6.6,4
20220412.0,-1.1,8.5,4
20220413.0,1.9,3.7,4
20220414.0,1.6,5.0,4
20220415.0,0.6,5.9,4
20220416.0,0.3,4.9,4
20220417.0,0.4,5.3,4
20220418.0,1.7,6.2,4
20220419.0,-1.1,5.7,4
20220420.0,-2.5,5.6,4
20220421.0,1.8,6.2,4
20220422.0,1.5,7.0,4
20220423.0,0.8,9.0,4
20220424.0,-1.4,5.8,4
20220425.0,-2.4,4.7,4
20220426.0,-1.3,8.5,4
20220427.0,-2.4,11.9,4
20220428.0,-0.6,7.7,4
20220429.0,2.9,7.5,4
20220430.0,2.9,5.6,4
20220501.0,1.9,8.8,5
20220502.0,1.1,3.6,5
20220503.0,0.2,9.7,5
20220504.0,-1.7,8.8,5
20220505.0,1.3,9.4,5
20220506.0,1.1,11.2,5
20220507.0,-2.0,8.9,5
20220508.0,0.9,6.0,5
20220509.0,1.0,7.7,5
20220510.0,-2.6,8.3,5
20220511.0,0.9,11.5,5
20220512.0,-1.7,12.4,5
20220513.0,-0.8,9.2,5
20220514.0,-2.3,9.0,5
20220515.0,-1.8,11.1,5
20220516.0,0.4,14.1,5
20220517.0,0.8,12.7,5
20220518.0,-1.2,15.7,5
20220519.0,-1.3,19.0,5
20220520.0,0.8,16.8,5
20220521.0,5.5,16.0,5
20220522.0,7.4,15.4,5
20220523.0,7.6,18.1,5
20220524.0,3.7,12.9,5
20220525.0,2.9,17.1,5
20220526.0,3.4,20.3,5
20220527.0,8.3,21.3,5
20220528.0,4.3,22.9,5
20220529.0,4.0,20.7,5
20220530.0,3.1,20.1,5
20220531.0,7.2,21.2,5
20220601.0,4.7,24.3,6
20220602.0,3.8,25.1,6
20220603.0,8.9,26.9,6
20220604.0,10.7,26.6,6
20220605.0,8.2,23.6,6
20220606.0,8.8,22.3,6
20220607.0,8.8,19.4,6
20220608.0,8.7,22.9,6
20220609.0,8.4,23.5,6
20220610.0,4.7,19.7,6
20220611.0,3.8,20.1,6
20220612.0,4.4,14.8,6
20220613.0,7.0,12.3,6
20220614.0,8.2,14.7,6
20220615.0,6.0,17.6,6
20220616.0,8.7,16.4,6
20220617.0,8.1,12.3,6
20220618.0,8.5,15.0,6
20220619.0,7.5,15.7,6
20220620.0,5.0,21.3,6
20220621.0,8.3,23.5,6
20220622.0,8.7,22.7,6
20220623.0,10.9,22.2,6
20220624.0,7.7,21.9,6
20220625.0,9.4,18.3,6
20220626.0,9.5,11.5,6
20220627.0,9.4,14.5,6
20220628.0,9.1,17.2,6
20220629.0,5.4,23.1,6
20220630.0,6.4,20.1,6
20220701.0,11.1,13.8,7
20220702.0,11.4,15.9,7
20220703.0,11.3,18.1,7
20220704.0,9.5,18.2,7
20220705.0,6.6,17.5,7
20220706.0,10.0,13.2,7
20220707.0,9.5,13.7,7
20220708.0,10.6,17.1,7
20220709.0,10.7,21.0,7
20220710.0,8.4,23.7,7
20220711.0,13.9,26.2,7
20220712.0,11.5,14.5,7
20220713.0,10.5,21.7,7
20220714.0,11.3,18.0,7
20220715.0,10.8,13.7,7
20220716.0,10.5,14.7,7
20220717.0,9.1,19.4,7
20220718.0,9.2,12.4,7
20220719.0,6.9,15.4,7
20220720.0,4.7,11.7,7
20220721.0,8.3,15.5,7
20220722.0,4.1,14.5,7
20220723.0,0.7,14.7,7
20220724.0,8.2,14.4,7
20220725.0,8.3,12.8,7
20220726.0,7.2,15.8,7
20220727.0,5.4,19.9,7
20220728.0,11.6,22.5,7
20220729.0,10.9,16.8,7
20220730.0,11.3,17.8,7
20220731.0,11.1,15.2,7
20220801.0,10.3,16.6,8
20220802.0,10.6,19.4,8
20220803.0,8.3,18.5,8
20220804.0,9.5,13.5,8
20220805.0,9.5,15.2,8
20220806.0,8.0,16.3,8
20220807.0,8.4,13.4,8
20220808.0,9.5,13.0,8
20220809.0,7.3,15.2,8
20220810.0,5.9,17.6,8
20220811.0,11.6,14.2,8
20220812.0,11.6,18.3,8
20220813.0,10.3,15.2,8
20220814.0,10.1,14.2,8
20220815.0,7.3,16.9,8
20220816.0,9.7,12.7,8
20220817.0,6.3,15.9,8
20220818.0,3.5,15.3,8
20220819.0,9.7,14.7,8
20220820.0,12.1,14.3,8
20220821.0,11.1,16.8,8
20220822.0,12.0,16.9,8
20220823.0,11.2,16.1,8
20220824.0,8.7,19.1,8
20220825.0,9.9,14.6,8
20220826.0,10.2,15.7,8
20220827.0,9.2,11.9,8
20220828.0,9.0,19.5,8
20220829.0,7.2,18.4,8
20220830.0,7.5,11.1,8
20220831.0,10.2,13.4,8
20220901.0,9.1,11.7,9
20220902.0,6.0,14.8,9
20220903.0,5.9,18.6,9
20220904.0,6.7,18.1,9
20220905.0,2.6,13.1,9
20220906.0,8.0,13.4,9
20220907.0,8.6,12.6,9
20220908.0,8.0,12.3,9
20220909.0,5.1,11.7,9
20220910.0,2.4,11.2,9
20220911.0,10.3,11.6,9
20220912.0,8.8,11.4,9
20220913.0,7.4,12.9,9
20220914.0,6.8,15.0,9
20220915.0,8.7,12.4,9
20220916.0,8.3,15.1,9
20220917.0,5.6,13.6,9
20220918.0,4.0,9.5,9
20220919.0,1.6,13.4,9
20220920.0,0.3,13.6,9
20220921.0,2.1,8.9,9
20220922.0,6.4,11.1,9
20220923.0,3.0,11.6,9
20220925.0,2.9,8.0,9
20220926.0,-0.4,9.2,9
20220927.0,-0.6,9.2,9
20220928.0,8.1,10.6,9
20220929.0,3.0,9.6,9
20220930.0,-0.3,11.2,9
20221001.0,-1.0,7.5,10
20221002.0,4.4,9.7,10
20221003.0,6.6,9.9,10
20221004.0,7.7,10.4,10
20221005.0,5.0,14.6,10
20221006.0,4.8,12.6,10
20221007.0,6.4,10.1,10
20221008.0,2.2,6.6,10
20221009.0,0.8,6.4,10
20221010.0,-0.7,4.7,10
20221011.0,-3.8,6.6,10
20221012.0,-4.4,6.1,10
20221013.0,-5.9,5.2,10
20221014.0,0.3,6.7,10
20221015.0,-0.8,7.4,10
20221016.0,4.1,7.5,10
20221017.0,-1.2,6.3,10
20221018.0,-1.8,7.2,10
20221019.0,-3.6,5.8,10
20221020.0,0.1,6.2,10
20221021.0,-1.9,7.7,10
20221022.0,-2.4,3.6,10
20221023.0,-5.2,4.6,10
20221024.0,-0.6,5.5,10
20221025.0,-0.3,7.8,10
20221026.0,-0.7,3.6,10
20221027.0,-6.7,1.7,10
20221028.0,-10.8,-4.0,10
20221029.0,-7.9,-2.9,10
20221030.0,-9.0,0.2,10
20221031.0,-9.2,-0.3,10
20221101.0,-8.6,1.9,11
20221102.0,-8.2,1.9,11
20221103.0,-10.4,-2.6,11
20221104.0,-9.6,0.2,11
20221105.0,-10.0,-1.6,11
20221106.0,-13.4,-4.9,11
20221107.0,-5.4,3.3,11
20221108.0,0.1,2.4,11
20221109.0,-2.5,3.6,11
20221110.0,-7.7,-1.0,11
20221111.0,-3.2,3.1,11
20221112.0,0.1,1.8,11
20221113.0,-1.4,0.1,11
20221114.0,-3.9,-0.7,11
20221115.0,-6.0,-2.1,11
20221116.0,-3.4,3.7,11
20221117.0,2.7,3.7,11
20221118.0,1.4,3.9,11
20221119.0,0.0,2.4,11
20221120.0,-2.1,0.3,11
20221121.0,-3.1,2.1,11
20221122.0,-8.9,0.3,11
20221123.0,-11.4,-1.4,11
20221124.0,-11.4,-1.5,11
20221125.0,-12.9,-0.5,11
20221126.0,-13.4,-1.7,11
20221127.0,-12.9,-7.6,11
20221128.0,-15.1,-8.1,11
20221129.0,-16.4,-10.8,11
20221130.0,-17.9,1.9,11
20221201.0,-13.0,-0.6,12
20221202.0,-12.7,-4.9,12
20221203.0,-9.2,2.1,12
20221204.0,0.8,3.9,12
20221205.0,-2.0,2.4,12
20221206.0,-7.7,0.4,12
20221207.0,-10.4,-2.5,12
20221208.0,-15.6,-5.4,12
20221209.0,-16.4,-8.0,12
20221210.0,-9.0,-1.0,12
20221211.0,-1.8,0.4,12
20221212.0,-12.3,-1.5,12
20221213.0,-9.0,1.6,12
20221214.0,-9.8,-6.0,12
20221215.0,-13.1,-8.5,12
20221216.0,-12.6,-10.6,12
20221217.0,-12.9,-10.3,12
20221218.0,-17.1,-12.6,12
20221219.0,-18.1,-14.1,12
20221220.0,-22.3,-17.6,12
20221221.0,-21.1,-8.6,12
20221222.0,-8.7,-2.1,12
20221223.0,-18.4,-5.5,12
20221224.0,-21.5,-14.7,12
20221225.0,-14.9,-11.1,12
20221226.0,-14.9,-11.2,12
20221227.0,-17.8,-11.2,12
20221228.0,-13.5,-2.0,12
20221229.0,-4.8,-2.0,12
20221230.0,-5.6,-2.3,12
